time,id_device,pieces_machine,pieces_quality,minutes_prog,minutes_real,disponibility,pieces_goal,pieces_machine,total_performance,current_performance,total_pieces_quality,quality,oee,oee_percent
7:01,fona001,2,2,1,1,"1,00","2,4",2,"0,84","0,84",2,"1,00","0,84","84,0"
7:02,fona001,1,1,2,2,"1,00","4,8",3,"0,63","0,42",3,"1,00","0,63","63,0"
7:03,fona002,2,1,3,3,"1,00","7,1",5,"0,70","0,84",4,"0,80","0,56","56,0"
7:04,fona003,2,2,4,4,"1,00","9,5",7,"0,74","0,84",6,"0,86","0,63","63,0"
7:05,fona004,3,3,5,5,"1,00","11,9",10,"0,84","1,26",9,"0,90","0,76","75,6"
7:06,fona005,3,2,6,6,"1,00","14,3",13,"0,91","1,26",11,"0,85","0,77","77,0"
7:07,fona006,4,3,7,7,"1,00","16,7",17,"1,02","1,68",14,"0,82","0,84","84,0"
7:08,fona007,2,2,8,8,"1,00","19,0",19,"1,00","0,84",16,"0,84","0,84","84,0"
7:09,fona008,2,2,9,9,"1,00","21,4",21,"0,98","0,84",18,"0,86","0,84","84,0"
7:10,fona009,4,3,10,10,"1,00","23,8",25,"1,05","1,68",21,"0,84","0,88","88,2"
7:11,fona010,4,4,11,11,"1,00","26,2",29,"1,11","1,68",25,"0,86","0,95","95,5"
7:12,fona011,2,1,12,12,"1,00","28,6",31,"1,09","0,84",26,"0,84","0,91","91,0"
7:13,fona012,4,3,13,13,"1,00","31,0",35,"1,13","1,68",29,"0,83","0,94","93,7"
7:14,fona013,3,3,14,14,"1,00","33,3",38,"1,14","1,26",32,"0,84","0,96","96,0"
7:15,fona014,3,2,15,15,"1,00","35,7",41,"1,15","1,26",34,"0,83","0,95","95,2"
7:16,fona015,0,0,16,15,"0,94","38,1",41,"1,08",0,34,"0,83","0,84","83,7"
7:17,fona016,0,0,17,15,"0,88","40,5",41,"1,01",0,34,"0,83","0,74","74,1"
7:18,fona017,0,0,18,15,"0,83","42,9",41,"0,96",0,34,"0,83","0,66","66,1"
7:19,fona018,4,3,19,16,"0,84","45,2",45,"0,99","1,68",37,"0,82","0,69","68,9"
7:20,fona019,3,3,20,17,"0,85","47,6",48,"1,01","1,26",40,"0,83","0,71","71,4"
7:21,fona020,3,2,21,18,"0,86","50,0",51,"1,02","1,26",42,"0,82","0,72","72,0"
7:22,fona021,0,0,22,18,"0,82","52,4",51,"0,97",0,42,"0,82","0,66","65,6"
7:23,fona022,1,1,23,19,"0,83","54,8",52,"0,95","0,42",43,"0,83","0,65","64,9"
7:24,fona023,1,1,24,20,"0,83","57,1",53,"0,93","0,42",44,"0,83","0,64","64,2"
7:25,fona024,3,3,25,21,"0,84","59,5",56,"0,94","1,26",47,"0,84","0,66","66,3"
7:26,fona025,2,1,26,22,"0,85","61,9",58,"0,94","0,84",48,"0,83","0,66","65,6"
7:27,fona026,1,1,27,23,"0,85","64,3",59,"0,92","0,42",49,"0,83","0,65","64,9"
7:28,fona027,4,3,28,24,"0,86","66,7",63,"0,95","1,68",52,"0,83","0,67","66,9"
7:29,fona028,2,1,29,25,"0,86","69,0",65,"0,94","0,84",53,"0,82","0,66","66,2"
7:30,fona029,3,3,30,26,"0,87","71,4",68,"0,95","1,26",56,"0,82","0,68","67,9"
7:31,fona030,1,1,31,27,"0,87","73,8",69,"0,93","0,42",57,"0,83","0,67","67,3"
7:32,fona031,1,0,32,28,"0,88","76,2",70,"0,92","0,42",57,"0,81","0,65","65,5"
7:33,fona032,4,4,33,29,"0,88","78,6",74,"0,94","1,68",61,"0,82","0,68","68,2"
7:34,fona033,2,2,34,30,"0,88","81,0",76,"0,94","0,84",63,"0,83","0,69","68,7"
7:35,fona034,2,1,35,31,"0,89","83,3",78,"0,94","0,84",64,"0,82","0,68","68,0"
7:36,fona035,2,2,36,32,"0,89","85,7",80,"0,93","0,84",66,"0,83","0,68","68,4"
7:37,fona036,2,2,37,33,"0,89","88,1",82,"0,93","0,84",68,"0,83","0,69","68,8"
7:38,fona037,0,0,38,33,"0,87","90,5",82,"0,91",0,68,"0,83","0,65","65,3"
7:39,fona038,2,1,39,34,"0,87","92,9",84,"0,90","0,84",69,"0,82","0,65","64,8"
7:40,fona039,0,0,40,34,"0,85","95,2",84,"0,88",0,69,"0,82","0,62","61,6"
7:41,fona040,3,3,41,35,"0,85","97,6",87,"0,89","1,26",72,"0,83","0,63","63,0"
7:42,fona041,3,2,42,36,"0,86","100,0",90,"0,90","1,26",74,"0,82","0,63","63,4"
7:43,fona042,3,2,43,37,"0,86","102,4",93,"0,91","1,26",76,"0,82","0,64","63,9"
7:44,fona043,4,4,44,38,"0,86","104,8",97,"0,93","1,68",80,"0,82","0,66","66,0"
7:45,fona044,1,0,45,39,"0,87","107,1",98,"0,91","0,42",80,"0,82","0,65","64,7"
7:46,fona045,1,1,46,40,"0,87","109,5",99,"0,90","0,42",81,"0,82","0,64","64,3"
7:47,fona046,4,3,47,41,"0,87","111,9",103,"0,92","1,68",84,"0,82","0,65","65,5"
7:48,fona047,4,3,48,42,"0,88","114,3",107,"0,94","1,68",87,"0,81","0,67","66,6"
7:49,fona048,1,1,49,43,"0,88","116,7",108,"0,93","0,42",88,"0,81","0,66","66,2"
7:50,fona049,0,0,50,43,"0,86","119,0",108,"0,91",0,88,"0,81","0,64","63,6"
7:51,fona050,4,4,51,44,"0,86","121,4",112,"0,92","1,68",92,"0,82","0,65","65,4"
7:52,fona051,2,1,52,45,"0,87","123,8",114,"0,92","0,84",93,"0,82","0,65","65,0"
7:53,fona052,2,1,53,46,"0,87","126,2",116,"0,92","0,84",94,"0,81","0,65","64,7"
7:54,fona053,2,2,54,47,"0,87","128,6",118,"0,92","0,84",96,"0,81","0,65","65,0"
7:55,fona054,4,3,55,48,"0,87","131,0",122,"0,93","1,68",99,"0,81","0,66","66,0"
7:56,fona055,1,1,56,49,"0,88","133,3",123,"0,92","0,42",100,"0,81","0,66","65,6"
7:57,fona056,2,2,57,50,"0,88","135,7",125,"0,92","0,84",102,"0,82","0,66","65,9"
7:58,fona057,2,2,58,51,"0,88","138,1",127,"0,92","0,84",104,"0,82","0,66","66,2"
7:59,fona058,1,1,59,52,"0,88","140,5",128,"0,91","0,42",105,"0,82","0,66","65,9"
8:00,fona059,4,4,60,53,"0,88","142,9",132,"0,92","1,68",109,"0,83","0,67","67,4"
8:01,fona060,4,4,61,54,"0,89","145,2",136,"0,94","1,68",113,"0,83","0,69","68,9"
8:02,fona061,1,0,62,55,"0,89","147,6",137,"0,93","0,42",113,"0,82","0,68","67,9"
8:03,fona062,2,2,63,56,"0,89","150,0",139,"0,93","0,84",115,"0,83","0,68","68,1"
8:04,fona063,0,0,64,56,"0,88","152,4",139,"0,91",0,115,"0,83","0,66","66,0"
8:05,fona064,2,2,65,57,"0,88","154,8",141,"0,91","0,84",117,"0,83","0,66","66,3"
8:06,fona065,2,2,66,58,"0,88","157,1",143,"0,91","0,84",119,"0,83","0,67","66,5"
8:07,fona066,3,3,67,59,"0,88","159,5",146,"0,92","1,26",122,"0,84","0,67","67,3"
8:08,fona067,2,2,68,60,"0,88","161,9",148,"0,91","0,84",124,"0,84","0,68","67,6"
8:09,fona068,2,2,69,61,"0,88","164,3",150,"0,91","0,84",126,"0,84","0,68","67,8"
8:10,fona069,3,3,70,62,"0,89","166,7",153,"0,92","1,26",129,"0,84","0,69","68,6"
8:11,fona070,4,3,71,63,"0,89","169,0",157,"0,93","1,68",132,"0,84","0,69","69,3"
8:12,fona071,3,3,72,64,"0,89","171,4",160,"0,93","1,26",135,"0,84","0,70","70,0"
8:13,fona072,1,1,73,65,"0,89","173,8",161,"0,93","0,42",136,"0,84","0,70","69,7"
8:14,fona073,2,2,74,66,"0,89","176,2",163,"0,93","0,84",138,"0,85","0,70","69,9"
8:15,fona074,2,2,75,67,"0,89","178,6",165,"0,92","0,84",140,"0,85","0,70","70,0"
8:16,fona075,3,3,76,68,"0,89","181,0",168,"0,93","1,26",143,"0,85","0,71","70,7"
8:17,fona076,1,0,77,69,"0,90","183,3",169,"0,92","0,42",143,"0,85","0,70","69,9"
8:18,fona077,1,0,78,70,"0,90","185,7",170,"0,92","0,42",143,"0,84","0,69","69,1"
8:19,fona078,3,3,79,71,"0,90","188,1",173,"0,92","1,26",146,"0,84","0,70","69,8"
8:20,fona079,4,4,80,72,"0,90","190,5",177,"0,93","1,68",150,"0,85","0,71","70,9"
8:21,fona080,0,0,81,72,"0,89","192,9",177,"0,92",0,150,"0,85","0,69","69,1"
8:22,fona081,3,3,82,73,"0,89","195,2",180,"0,92","1,26",153,"0,85","0,70","69,8"
8:23,fona082,1,1,83,74,"0,89","197,6",181,"0,92","0,42",154,"0,85","0,69","69,5"
8:24,fona083,3,3,84,75,"0,89","200,0",184,"0,92","1,26",157,"0,85","0,70","70,1"
8:25,fona084,3,2,85,76,"0,89","202,4",187,"0,92","1,26",159,"0,85","0,70","70,2"
8:26,fona085,2,2,86,77,"0,90","204,8",189,"0,92","0,84",161,"0,85","0,70","70,4"
8:27,fona086,0,0,87,77,"0,89","207,1",189,"0,91",0,161,"0,85","0,69","68,8"
8:28,fona087,2,2,88,78,"0,89","209,5",191,"0,91","0,84",163,"0,85","0,69","69,0"
8:29,fona088,3,3,89,79,"0,89","211,9",194,"0,92","1,26",166,"0,86","0,70","69,5"
8:30,fona089,1,1,90,80,"0,89","214,3",195,"0,91","0,42",167,"0,86","0,69","69,3"
8:31,fona090,1,1,91,81,"0,89","216,7",196,"0,90","0,42",168,"0,86","0,69","69,0"
8:32,fona091,1,0,92,82,"0,89","219,0",197,"0,90","0,42",168,"0,85","0,68","68,4"
8:33,fona092,1,0,93,83,"0,89","221,4",198,"0,89","0,42",168,"0,85","0,68","67,7"
8:34,fona093,4,4,94,84,"0,89","223,8",202,"0,90","1,68",172,"0,85","0,69","68,7"
8:35,fona094,3,3,95,85,"0,89","226,2",205,"0,91","1,26",175,"0,85","0,69","69,2"
8:36,fona095,3,3,96,86,"0,90","228,6",208,"0,91","1,26",178,"0,86","0,70","69,8"
8:37,fona096,3,3,97,87,"0,90","231,0",211,"0,91","1,26",181,"0,86","0,70","70,3"
8:38,fona097,2,1,98,88,"0,90","233,3",213,"0,91","0,84",182,"0,85","0,70","70,0"
8:39,fona098,1,0,99,89,"0,90","235,7",214,"0,91","0,42",182,"0,85","0,69","69,4"
8:40,fona099,0,0,100,89,"0,89","238,1",214,"0,90",0,182,"0,85","0,68","68,0"
8:41,fona100,1,1,101,90,"0,89","240,5",215,"0,89","0,42",183,"0,85","0,68","67,8"
8:42,fona101,1,0,102,91,"0,89","242,9",216,"0,89","0,42",183,"0,85","0,67","67,2"
8:43,fona102,2,1,103,92,"0,89","245,2",218,"0,89","0,84",184,"0,84","0,67","67,0"
8:44,fona103,1,1,104,93,"0,89","247,6",219,"0,88","0,42",185,"0,84","0,67","66,8"
8:45,fona104,2,2,105,94,"0,90","250,0",221,"0,88","0,84",187,"0,85","0,67","67,0"
8:46,fona105,1,0,106,95,"0,90","252,4",222,"0,88","0,42",187,"0,84","0,66","66,4"
8:47,fona106,2,2,107,96,"0,90","254,8",224,"0,88","0,84",189,"0,84","0,67","66,6"
8:48,fona107,1,1,108,97,"0,90","257,1",225,"0,88","0,42",190,"0,84","0,66","66,4"
8:49,fona108,2,2,109,98,"0,90","259,5",227,"0,87","0,84",192,"0,85","0,67","66,5"
8:50,fona109,2,2,110,99,"0,90","261,9",229,"0,87","0,84",194,"0,85","0,67","66,7"
8:51,fona110,0,0,111,99,"0,89","264,3",229,"0,87",0,194,"0,85","0,65","65,5"
8:52,fona111,3,3,112,100,"0,89","266,7",232,"0,87","1,26",197,"0,85","0,66","66,0"
8:53,fona112,2,1,113,101,"0,89","269,0",234,"0,87","0,84",198,"0,85","0,66","65,8"
8:54,fona113,1,1,114,102,"0,89","271,4",235,"0,87","0,42",199,"0,85","0,66","65,6"
8:55,fona114,2,1,115,103,"0,90","273,8",237,"0,87","0,84",200,"0,84","0,65","65,4"
8:56,fona115,1,0,116,104,"0,90","276,2",238,"0,86","0,42",200,"0,84","0,65","64,9"
8:57,fona116,3,3,117,105,"0,90","278,6",241,"0,87","1,26",203,"0,84","0,65","65,4"
8:58,fona117,2,1,118,106,"0,90","281,0",243,"0,86","0,84",204,"0,84","0,65","65,2"
8:59,fona118,3,3,119,107,"0,90","283,3",246,"0,87","1,26",207,"0,84","0,66","65,7"
9:00,fona119,3,3,120,108,"0,90","285,7",249,"0,87","1,26",210,"0,84","0,66","66,2"
9:01,fona120,4,3,121,109,"0,90","288,1",253,"0,88","1,68",213,"0,84","0,67","66,6"
9:02,fona121,3,3,122,110,"0,90","290,5",256,"0,88","1,26",216,"0,84","0,67","67,0"
9:03,fona122,4,4,123,111,"0,90","292,9",260,"0,89","1,68",220,"0,85","0,68","67,8"
9:04,fona123,0,0,124,111,"0,90","295,2",260,"0,88",0,220,"0,85","0,67","66,7"
9:05,fona124,3,3,125,112,"0,90","297,6",263,"0,88","1,26",223,"0,85","0,67","67,1"
9:06,fona125,1,0,126,113,"0,90","300,0",264,"0,88","0,42",223,"0,84","0,67","66,7"
9:07,fona126,1,0,127,114,"0,90","302,4",265,"0,88","0,42",223,"0,84","0,66","66,2"
9:08,fona127,1,0,128,115,"0,90","304,8",266,"0,87","0,42",223,"0,84","0,66","65,7"
9:09,fona128,3,3,129,116,"0,90","307,1",269,"0,88","1,26",226,"0,84","0,66","66,2"
9:10,fona129,3,2,130,117,"0,90","309,5",272,"0,88","1,26",228,"0,84","0,66","66,3"
9:11,fona130,3,2,131,118,"0,90","311,9",275,"0,88","1,26",230,"0,84","0,66","66,4"
9:12,fona131,1,1,132,119,"0,90","314,3",276,"0,88","0,42",231,"0,84","0,66","66,3"
9:13,fona132,1,1,133,120,"0,90","316,7",277,"0,87","0,42",232,"0,84","0,66","66,1"
9:14,fona133,0,0,134,120,"0,90","319,0",277,"0,87",0,232,"0,84","0,65","65,1"
9:15,fona134,2,2,135,121,"0,90","321,4",279,"0,87","0,84",234,"0,84","0,65","65,3"
9:16,fona135,0,0,136,121,"0,89","323,8",279,"0,86",0,234,"0,84","0,64","64,3"
9:17,fona136,0,0,137,121,"0,88","326,2",279,"0,86",0,234,"0,84","0,63","63,4"
9:18,fona137,2,2,138,122,"0,88","328,6",281,"0,86","0,84",236,"0,84","0,63","63,5"
9:19,fona138,2,2,139,123,"0,88","331,0",283,"0,86","0,84",238,"0,84","0,64","63,6"
9:20,fona139,0,0,140,123,"0,88","333,3",283,"0,85",0,238,"0,84","0,63","62,7"
9:21,fona140,2,2,141,124,"0,88","335,7",285,"0,85","0,84",240,"0,84","0,63","62,9"
9:22,fona141,1,1,142,125,"0,88","338,1",286,"0,85","0,42",241,"0,84","0,63","62,7"
9:23,fona142,2,2,143,126,"0,88","340,5",288,"0,85","0,84",243,"0,84","0,63","62,9"
9:24,fona143,1,1,144,127,"0,88","342,9",289,"0,84","0,42",244,"0,84","0,63","62,8"
9:25,fona144,3,3,145,128,"0,88","345,2",292,"0,85","1,26",247,"0,85","0,63","63,2"
9:26,fona145,0,0,146,128,"0,88","347,6",292,"0,84",0,247,"0,85","0,62","62,3"
9:27,fona146,4,4,147,129,"0,88","350,0",296,"0,85","1,68",251,"0,85","0,63","62,9"
9:28,fona147,3,2,148,130,"0,88","352,4",299,"0,85","1,26",253,"0,85","0,63","63,1"
9:29,fona148,2,2,149,131,"0,88","354,8",301,"0,85","0,84",255,"0,85","0,63","63,2"
9:30,fona149,4,4,150,132,"0,88","357,1",305,"0,85","1,68",259,"0,85","0,64","63,8"
9:31,fona150,1,0,151,133,"0,88","359,5",306,"0,85","0,42",259,"0,85","0,63","63,5"
9:32,fona151,3,3,152,134,"0,88","361,9",309,"0,85","1,26",262,"0,85","0,64","63,8"
9:33,fona152,0,0,153,134,"0,88","364,3",309,"0,85",0,262,"0,85","0,63","63,0"
9:34,fona153,1,0,154,135,"0,88","366,7",310,"0,85","0,42",262,"0,85","0,63","62,6"
9:35,fona154,1,0,155,136,"0,88","369,0",311,"0,84","0,42",262,"0,84","0,62","62,3"
9:36,fona155,4,3,156,137,"0,88","371,4",315,"0,85","1,68",265,"0,84","0,63","62,7"
9:37,fona156,3,3,157,138,"0,88","373,8",318,"0,85","1,26",268,"0,84","0,63","63,0"
9:38,fona157,3,3,158,139,"0,88","376,2",321,"0,85","1,26",271,"0,84","0,63","63,4"
9:39,fona158,1,1,159,140,"0,88","378,6",322,"0,85","0,42",272,"0,84","0,63","63,3"
9:40,fona159,1,1,160,141,"0,88","381,0",323,"0,85","0,42",273,"0,85","0,63","63,2"
9:41,fona160,1,1,161,142,"0,88","383,3",324,"0,85","0,42",274,"0,85","0,63","63,0"
9:42,fona161,1,0,162,143,"0,88","385,7",325,"0,84","0,42",274,"0,84","0,63","62,7"
9:43,fona162,4,4,163,144,"0,88","388,1",329,"0,85","1,68",278,"0,84","0,63","63,3"
9:44,fona163,0,0,164,144,"0,88","390,5",329,"0,84",0,278,"0,84","0,63","62,5"
9:45,fona164,3,2,165,145,"0,88","392,9",332,"0,85","1,26",280,"0,84","0,63","62,6"
9:46,fona165,4,4,166,146,"0,88","395,2",336,"0,85","1,68",284,"0,85","0,63","63,2"
9:47,fona166,0,0,167,146,"0,87","397,6",336,"0,85",0,284,"0,85","0,62","62,4"
9:48,fona167,1,1,168,147,"0,88","400,0",337,"0,84","0,42",285,"0,85","0,62","62,3"
9:49,fona168,2,1,169,148,"0,88","402,4",339,"0,84","0,84",286,"0,84","0,62","62,2"
9:50,fona169,2,2,170,149,"0,88","404,8",341,"0,84","0,84",288,"0,84","0,62","62,4"
9:51,fona170,3,3,171,150,"0,88","407,1",344,"0,84","1,26",291,"0,85","0,63","62,7"
9:52,fona171,3,3,172,151,"0,88","409,5",347,"0,85","1,26",294,"0,85","0,63","63,0"
9:53,fona172,1,0,173,152,"0,88","411,9",348,"0,84","0,42",294,"0,84","0,63","62,7"
9:54,fona173,3,3,174,153,"0,88","414,3",351,"0,85","1,26",297,"0,85","0,63","63,0"
9:55,fona174,1,0,175,154,"0,88","416,7",352,"0,84","0,42",297,"0,84","0,63","62,7"
9:56,fona175,2,2,176,155,"0,88","419,0",354,"0,84","0,84",299,"0,84","0,63","62,8"
9:57,fona176,3,3,177,156,"0,88","421,4",357,"0,85","1,26",302,"0,85","0,63","63,2"
9:58,fona177,3,3,178,157,"0,88","423,8",360,"0,85","1,26",305,"0,85","0,63","63,5"
9:59,fona178,1,1,179,158,"0,88","426,2",361,"0,85","0,42",306,"0,85","0,63","63,4"
10:00,fona179,0,0,180,158,"0,88","428,6",361,"0,84",0,306,"0,85","0,63","62,7"
10:01,fona180,3,3,181,159,"0,88","431,0",364,"0,84","1,26",309,"0,85","0,63","63,0"
10:02,fona181,2,2,182,160,"0,88","433,3",366,"0,84","0,84",311,"0,85","0,63","63,1"
10:03,fona182,4,3,183,161,"0,88","435,7",370,"0,85","1,68",314,"0,85","0,63","63,4"
10:04,fona183,0,0,184,161,"0,88","438,1",370,"0,84",0,314,"0,85","0,63","62,7"
10:05,fona184,3,3,185,162,"0,88","440,5",373,"0,85","1,26",317,"0,85","0,63","63,0"
10:06,fona185,3,3,186,163,"0,88","442,9",376,"0,85","1,26",320,"0,85","0,63","63,3"
10:07,fona186,3,3,187,164,"0,88","445,2",379,"0,85","1,26",323,"0,85","0,64","63,6"
10:08,fona187,0,0,188,164,"0,87","447,6",379,"0,85",0,323,"0,85","0,63","62,9"
10:09,fona188,3,2,189,165,"0,87","450,0",382,"0,85","1,26",325,"0,85","0,63","63,1"
10:10,fona189,3,3,190,166,"0,87","452,4",385,"0,85","1,26",328,"0,85","0,63","63,3"
10:11,fona190,1,1,191,167,"0,87","454,8",386,"0,85","0,42",329,"0,85","0,63","63,3"
10:12,fona191,4,3,192,168,"0,88","457,1",390,"0,85","1,68",332,"0,85","0,64","63,5"
10:13,fona192,1,0,193,169,"0,88","459,5",391,"0,85","0,42",332,"0,85","0,63","63,3"
10:14,fona193,0,0,194,169,"0,87","461,9",391,"0,85",0,332,"0,85","0,63","62,6"
10:15,fona194,0,0,195,169,"0,87","464,3",391,"0,84",0,332,"0,85","0,62","62,0"
10:16,fona195,1,0,196,170,"0,87","466,7",392,"0,84","0,42",332,"0,85","0,62","61,7"
10:17,fona196,3,3,197,171,"0,87","469,0",395,"0,84","1,26",335,"0,85","0,62","62,0"
10:18,fona197,2,2,198,172,"0,87","471,4",397,"0,84","0,84",337,"0,85","0,62","62,1"
10:19,fona198,2,2,199,173,"0,87","473,8",399,"0,84","0,84",339,"0,85","0,62","62,2"
10:20,fona199,2,2,200,174,"0,87","476,2",401,"0,84","0,84",341,"0,85","0,62","62,3"
10:21,fona200,2,2,201,175,"0,87","478,6",403,"0,84","0,84",343,"0,85","0,62","62,4"
10:22,fona201,1,1,202,176,"0,87","481,0",404,"0,84","0,42",344,"0,85","0,62","62,3"
10:23,fona202,2,2,203,177,"0,87","483,3",406,"0,84","0,84",346,"0,85","0,62","62,4"
10:24,fona203,2,1,204,178,"0,87","485,7",408,"0,84","0,84",347,"0,85","0,62","62,3"
10:25,fona204,4,3,205,179,"0,87","488,1",412,"0,84","1,68",350,"0,85","0,63","62,6"
10:26,fona205,0,0,206,179,"0,87","490,5",412,"0,84",0,350,"0,85","0,62","62,0"
10:27,fona206,1,1,207,180,"0,87","492,9",413,"0,84","0,42",351,"0,85","0,62","61,9"
10:28,fona207,1,1,208,181,"0,87","495,2",414,"0,84","0,42",352,"0,85","0,62","61,9"
10:29,fona208,2,1,209,182,"0,87","497,6",416,"0,84","0,84",353,"0,85","0,62","61,8"
10:30,fona209,1,1,210,183,"0,87","500,0",417,"0,83","0,42",354,"0,85","0,62","61,7"
10:31,fona210,0,0,211,183,"0,87","502,4",417,"0,83",0,354,"0,85","0,61","61,1"
